Transaction_ID,Transaction_date,Telco,Device_ID,Amount,Currency,Country,Bag_Size,Quantity,Mass
MP220901.1457.G28549,2022/09/01 14:57,AIRTEL,310014255,130,ZMW,ZM,30,1,30
MP220901.1507.L62352,2022/09/01 15:07,AIRTEL,310033483,60,ZMW,ZM,20,1,20
MP220901.1613.J29783,2022/09/01 16:13,AIRTEL,310034885,130,ZMW,ZM,50,1,50
MP220901.1651.G37470,2022/09/01 16:51,AIRTEL,310051588,60,ZMW,ZM,20,1,20
MP220901.1742.G42052,2022/09/01 17:42,AIRTEL,310035210,130,ZMW,ZM,30,1,30
MP220902.1121.G98758,2022/09/02 11:21,AIRTEL,310034097,130,ZMW,ZM,50,1,50
MP220902.1149.J96537,2022/09/02 11:49,AIRTEL,310022204,130,ZMW,ZM,30,1,30
MP220902.1241.I04918,2022/09/02 12:41,AIRTEL,310028747,130,ZMW,ZM,30,1,30
MP220902.1244.L41804,2022/09/02 12:44,AIRTEL,202200269,130,ZMW,ZM,30,1,30
MP220902.1419.L48165,2022/09/02 14:19,AIRTEL,310032561,130,ZMW,ZM,30,1,30
MP220902.1428.J07529,2022/09/02 14:28,AIRTEL,310021612,130,ZMW,ZM,30,1,30
MP220902.1432.J07706,2022/09/02 14:32,AIRTEL,202200398,130,ZMW,ZM,30,1,30
MP220902.1507.G13604,2022/09/02 15:07,AIRTEL,310022775,130,ZMW,ZM,30,1,30
MP220902.1617.H21201,2022/09/02 16:17,AIRTEL,310000364,130,ZMW,ZM,30,1,30
MP220902.1623.J15103,2022/09/02 16:23,AIRTEL,202200036,130,ZMW,ZM,30,1,30
MP220902.1739.L62730,2022/09/02 17:39,AIRTEL,310022083,130,ZMW,ZM,30,1,30
MP220902.1752.J21992,2022/09/02 17:52,AIRTEL,310022819,130,ZMW,ZM,30,1,30
MP220902.1757.K22515,2022/09/02 17:57,AIRTEL,310020921,130,ZMW,ZM,30,1,30
MP220903.0744.I62539,2022/09/03 07:44,AIRTEL,310018976,130,ZMW,ZM,30,1,30
MP220903.0748.J58012,2022/09/03 07:48,AIRTEL,310018976,60,ZMW,ZM,20,1,20
MP220903.0810.I63926,2022/09/03 08:10,AIRTEL,310033549,84,ZMW,ZM,20,2,40
MP220903.0855.I67237,2022/09/03 08:55,AIRTEL,310052453,60,ZMW,ZM,20,1,20
MP220903.0951.I70992,2022/09/03 09:51,AIRTEL,310022903,135,ZMW,ZM,30,1,30
MP220903.0958.G28661,2022/09/03 09:58,AIRTEL,310054878,91,ZMW,ZM,50,1,50
MP220903.1005.J67018,2022/09/03 10:05,AIRTEL,310050345,62,ZMW,ZM,20,1,20
MP220903.1029.J68514,2022/09/03 10:29,AIRTEL,310001331,130,ZMW,ZM,30,1,30
MP220903.1118.G34690,2022/09/03 11:18,AIRTEL,310022943,130,ZMW,ZM,30,1,30
MP220903.1122.L20428,2022/09/03 11:22,AIRTEL,202200254,130,ZMW,ZM,30,1,30
MP220903.1144.G37063,2022/09/03 11:44,AIRTEL,202200299,130,ZMW,ZM,30,1,30
MP220903.1246.J81553,2022/09/03 12:46,AIRTEL,310021490,130,ZMW,ZM,30,1,30
MP220903.1417.J89237,2022/09/03 14:17,AIRTEL,310037615,130,ZMW,ZM,30,1,30
MP220903.1449.K97630,2022/09/03 14:49,AIRTEL,310055685,42,ZMW,ZM,20,1,20
MP220904.0809.I50467,2022/09/04 08:09,AIRTEL,310009082,130,ZMW,ZM,30,1,30
MP220904.2018.J94170,2022/09/04 20:18,AIRTEL,310003494,130,ZMW,ZM,30,1,30
MP220905.1107.J19447,2022/09/05 11:07,AIRTEL,310036372,60,ZMW,ZM,20,1,20
MP220905.1215.H33208,2022/09/05 12:15,AIRTEL,310033920,120,ZMW,ZM,20,2,40
MP220905.1327.K30371,2022/09/05 13:27,AIRTEL,310028305,130,ZMW,ZM,30,1,30
MP220905.1413.H40379,2022/09/05 14:13,AIRTEL,310000709,130,ZMW,ZM,30,1,30
MP220905.1450.L82823,2022/09/05 14:50,AIRTEL,310020782,130,ZMW,ZM,30,1,30
MP220905.1607.L87654,2022/09/05 16:07,AIRTEL,310002783,130,ZMW,ZM,30,1,30
MP220905.1640.K41080,2022/09/05 16:40,AIRTEL,310022811,130,ZMW,ZM,30,1,30
MP220905.1708.J41557,2022/09/05 17:08,AIRTEL,202200070,130,ZMW,ZM,30,1,30
MP220905.1740.G06162,2022/09/05 17:40,AIRTEL,310029076,130,ZMW,ZM,30,1,30
MP220906.0811.L07075,2022/09/06 08:11,AIRTEL,310015457,130,ZMW,ZM,30,1,30
MP220906.1306.G25354,2022/09/06 13:06,AIRTEL,310013229,130,ZMW,ZM,30,1,30
MP220906.1327.H27175,2022/09/06 13:27,AIRTEL,310031038,130,ZMW,ZM,30,1,30
MP220906.1408.J29867,2022/09/06 14:08,AIRTEL,310021805,130,ZMW,ZM,30,1,30
MP220906.1509.L35716,2022/09/06 15:09,AIRTEL,310022482,130,ZMW,ZM,30,1,30
MP220906.1527.H34562,2022/09/06 15:27,AIRTEL,310016884,130,ZMW,ZM,30,1,30
MP220906.1915.L56660,2022/09/06 19:15,AIRTEL,310002948,130,ZMW,ZM,30,1,30
MP220907.0607.K78268,2022/09/07 06:07,AIRTEL,310022991,130,ZMW,ZM,30,1,30
MP220907.0832.I83068,2022/09/07 08:32,AIRTEL,310032580,91,ZMW,ZM,50,1,50
MP220907.1059.H91593,2022/09/07 10:59,AIRTEL,310005139,130,ZMW,ZM,30,1,30
MP220907.1151.J92525,2022/09/07 11:51,AIRTEL,310001679,130,ZMW,ZM,30,1,30
MP220907.1221.I96913,2022/09/07 12:21,AIRTEL,310035025,130,ZMW,ZM,30,1,30
MP220907.1529.H05843,2022/09/07 15:29,AIRTEL,310052408,130,ZMW,ZM,50,1,50
MP220907.1535.H06137,2022/09/07 15:35,AIRTEL,310052409,130,ZMW,ZM,50,1,50
MP220907.1551.K07260,2022/09/07 15:51,AIRTEL,310052409,60,ZMW,ZM,20,1,20
MP220907.1613.L13404,2022/09/07 16:13,AIRTEL,310017006,130,ZMW,ZM,30,1,30
MP220907.1622.K08998,2022/09/07 16:22,AIRTEL,31002987,130,ZMW,ZM,30,1,30
MP220907.1655.L16214,2022/09/07 16:55,AIRTEL,310028297,130,ZMW,ZM,30,1,30
MP220907.1727.H14110,2022/09/07 17:27,AIRTEL,310018384,130,ZMW,ZM,30,1,30
MP220907.1748.K15685,2022/09/07 17:48,AIRTEL,310008790,130,ZMW,ZM,30,1,30
MP220907.1859.J22426,2022/09/07 18:59,AIRTEL,310002956,130,ZMW,ZM,30,1,30
MP220907.1914.H23990,2022/09/07 19:14,AIRTEL,310033664,130,ZMW,ZM,30,1,30
MP220908.0901.H07855,2022/09/08 09:01,AIRTEL,310034273,130,ZMW,ZM,30,1,30
MP220908.1032.I14160,2022/09/08 10:32,AIRTEL,310025560,130,ZMW,ZM,30,1,30
MP220908.1033.K13165,2022/09/08 10:33,AIRTEL,310005712,60,ZMW,ZM,20,1,20
MP220908.1124.L16751,2022/09/08 11:24,AIRTEL,310010002,130,ZMW,ZM,30,1,30
MP220908.1249.J21444,2022/09/08 12:49,AIRTEL,202200037,130,ZMW,ZM,30,1,30
MP220908.1259.L23109,2022/09/08 12:59,AIRTEL,310021585,130,ZMW,ZM,30,1,30
MP220908.1330.L25558,2022/09/08 13:30,AIRTEL,202200019,130,ZMW,ZM,30,1,30
MP220908.1453.K29743,2022/09/08 14:53,AIRTEL,310020877,130,ZMW,ZM,30,1,30
MP220908.1553.G33037,2022/09/08 15:53,AIRTEL,310002561,130,ZMW,ZM,30,1,30
MP220908.1556.K33970,2022/09/08 15:56,AIRTEL,310015120,130,ZMW,ZM,30,1,30
MP220908.1612.K35048,2022/09/08 16:12,AIRTEL,310021817,130,ZMW,ZM,30,1,30
MP220908.1636.G36202,2022/09/08 16:36,AIRTEL,310017663,130,ZMW,ZM,30,1,30
MP220909.1023.L86091,2022/09/09 10:23,AIRTEL,310002769,130,ZMW,ZM,30,1,30
MP220909.1028.H84070,2022/09/09 10:28,AIRTEL,202200027,130,ZMW,ZM,30,1,30
MP220909.1103.I88794,2022/09/09 11:03,AIRTEL,310014255,130,ZMW,ZM,30,1,30
MP220909.1115.G85109,2022/09/09 11:15,AIRTEL,310022765,130,ZMW,ZM,30,1,30
MP220909.1133.J84114,2022/09/09 11:33,AIRTEL,310002262,130,ZMW,ZM,30,1,30
MP220909.1134.L90550,2022/09/09 11:34,AIRTEL,310029624,130,ZMW,ZM,30,1,30
MP220909.1138.J84390,2022/09/09 11:38,AIRTEL,310030122,130,ZMW,ZM,30,1,30
MP220909.1140.H88064,2022/09/09 11:40,AIRTEL,310033253,91,ZMW,ZM,50,1,50
MP220909.1221.J86668,2022/09/09 12:21,AIRTEL,31008514,130,ZMW,ZM,30,1,30
MP220909.1253.L95882,2022/09/09 12:53,AIRTEL,310037149,130,ZMW,ZM,50,1,50
MP220909.1409.I99537,2022/09/09 14:09,AIRTEL,310002153,260,ZMW,ZM,30,2,60
MP220909.1423.K95719,2022/09/09 14:23,AIRTEL,310035335,130,ZMW,ZM,50,1,50
MP220909.1427.I00853,2022/09/09 14:27,AIRTEL,310030326,130,ZMW,ZM,30,1,30
MP220909.1454.L02979,2022/09/09 14:54,AIRTEL,310020883,130,ZMW,ZM,30,1,30
MP220909.1506.H99240,2022/09/09 15:06,AIRTEL,310034478,130,ZMW,ZM,50,1,50
MP220909.1520.I03471,2022/09/09 15:20,AIRTEL,310003436,130,ZMW,ZM,30,1,30
MP220909.1547.L05971,2022/09/09 15:47,AIRTEL,202200073,130,ZMW,ZM,30,1,30
MP220909.1635.G03606,2022/09/09 16:35,AIRTEL,310008813,130,ZMW,ZM,30,1,30
MP220909.1635.L08933,2022/09/09 16:35,AIRTEL,310018742,130,ZMW,ZM,30,1,30
MP220909.1641.I08102,2022/09/09 16:41,AIRTEL,310028941,130,ZMW,ZM,30,1,30
MP220909.1644.I08324,2022/09/09 16:44,AIRTEL,310014076,130,ZMW,ZM,30,1,30
MP220909.1653.J03001,2022/09/09 16:53,AIRTEL,310025397,130,ZMW,ZM,30,1,30
MP220909.1703.I09758,2022/09/09 17:03,AIRTEL,310021798,130,ZMW,ZM,30,1,30
MP220910.0900.G08773,2022/09/10 09:00,AIRTEL,310000081,130,ZMW,ZM,30,1,30
MP220910.1018.I14632,2022/09/10 10:18,AIRTEL,310015923,130,ZMW,ZM,30,1,30
MP220910.1019.G13229,2022/09/10 10:19,AIRTEL,310000012,130,ZMW,ZM,30,1,30
MP220910.1233.I23496,2022/09/10 12:33,AIRTEL,310002797,130,ZMW,ZM,30,1,30
MP220910.1256.I25596,2022/09/10 12:56,AIRTEL,202200022,130,ZMW,ZM,30,1,30
MP220910.1355.G30006,2022/09/10 13:55,AIRTEL,202200023,130,ZMW,ZM,30,1,30
MP220910.1541.I37426,2022/09/10 15:41,AIRTEL,310021772,130,ZMW,ZM,30,1,30
MP220910.1543.H35466,2022/09/10 15:43,AIRTEL,310015341,130,ZMW,ZM,30,1,30
MP220912.1008.G09679,2022/09/12 10:08,AIRTEL,310022373,130,ZMW,ZM,30,1,30
MP220912.1017.H10881,2022/09/12 10:17,AIRTEL,31002444,130,ZMW,ZM,30,1,30
MP220912.1035.I12233,2022/09/12 10:35,AIRTEL,310014602,260,ZMW,ZM,30,2,60
MP220912.1044.H12081,2022/09/12 10:44,AIRTEL,310014250,130,ZMW,ZM,30,1,30
MP220912.1046.K11888,2022/09/12 10:46,AIRTEL,310014250,130,ZMW,ZM,30,1,30
MP220912.1055.I13128,2022/09/12 10:55,AIRTEL,310002065,130,ZMW,ZM,30,1,30
MP220912.1129.I14476,2022/09/12 11:29,AIRTEL,310022871,130,ZMW,ZM,30,1,30
MP220912.1347.J20110,2022/09/12 13:47,AIRTEL,310034755,60,ZMW,ZM,20,1,20
MP220912.1520.G26289,2022/09/12 15:20,AIRTEL,310003141,130,ZMW,ZM,30,1,30
MP220912.1709.K32725,2022/09/12 17:09,AIRTEL,310000548,130,ZMW,ZM,30,1,30
MP220913.0746.H64666,2022/09/13 07:46,AIRTEL,31025390,130,ZMW,ZM,30,1,30
MP220913.0821.G64351,2022/09/13 08:21,AIRTEL,820050457,130,ZMW,ZM,50,1,50
MP220913.0958.K69729,2022/09/13 09:58,AIRTEL,202200071,130,ZMW,ZM,30,1,30
MP220913.1132.J74544,2022/09/13 11:32,AIRTEL,310005982,130,ZMW,ZM,30,2,60
MP220913.1143.L78233,2022/09/13 11:43,AIRTEL,310050170,120,ZMW,ZM,20,2,40
MP220913.1312.H83225,2022/09/13 13:12,AIRTEL,310034885,130,ZMW,ZM,50,1,50
MP220913.1500.H89936,2022/09/13 15:00,AIRTEL,310033606,130,ZMW,ZM,50,1,50
MP220913.1503.K88544,2022/09/13 15:03,AIRTEL,310022684,130,ZMW,ZM,30,1,30
MP220913.1510.J89658,2022/09/13 15:10,AIRTEL,310025437,130,ZMW,ZM,30,1,30
MP220913.1625.H95820,2022/09/13 16:25,AIRTEL,310032580,42,ZMW,ZM,20,1,20
MP220914.0925.L43381,2022/09/14 09:25,AIRTEL,310052453,60,ZMW,ZM,20,1,20
MP220914.1005.L45697,2022/09/14 10:05,AIRTEL,310032847,60,ZMW,ZM,20,1,20
MP220914.1118.L49480,2022/09/14 11:18,AIRTEL,310021348,130,ZMW,ZM,30,1,30
MP220914.1213.I50285,2022/09/14 12:13,AIRTEL,310033483,60,ZMW,ZM,20,1,20
MP220914.1345.G53204,2022/09/14 13:45,AIRTEL,310021806,130,ZMW,ZM,30,1,30
MP220914.1428.I59438,2022/09/14 14:28,AIRTEL,310028772,130,ZMW,ZM,30,1,30
MP220914.1509.H60785,2022/09/14 15:09,AIRTEL,202200105,130,ZMW,ZM,30,1,30
MP220914.1525.J61867,2022/09/14 15:25,AIRTEL,202200364,130,ZMW,ZM,30,1,30
MP220914.1533.I63694,2022/09/14 15:33,AIRTEL,310023544,130,ZMW,ZM,30,1,30
MP220914.1742.G68623,2022/09/14 17:42,AIRTEL,310022259,130,ZMW,ZM,30,1,30
MP220915.1108.K13637,2022/09/15 11:08,AIRTEL,310035335,130,ZMW,ZM,50,1,50
MP220915.1247.I22613,2022/09/15 12:47,AIRTEL,202200370,130,ZMW,ZM,30,1,30
MP220915.1314.K21269,2022/09/15 13:14,AIRTEL,310025185,130,ZMW,ZM,30,1,30
MP220915.1351.J26680,2022/09/15 13:51,AIRTEL,310037884,130,ZMW,ZM,30,1,30
MP220915.1414.I27334,2022/09/15 14:14,AIRTEL,310025495,130,ZMW,ZM,30,1,30
MP220915.1557.G28584,2022/09/15 15:57,AIRTEL,310028110,130,ZMW,ZM,30,1,30
MP220915.1631.J35351,2022/09/15 16:31,AIRTEL,310033253,42,ZMW,ZM,20,1,20
MP220915.1935.G46949,2022/09/15 19:35,AIRTEL,310009967,130,ZMW,ZM,30,1,30
MP220916.0809.J74959,2022/09/16 08:09,AIRTEL,310001331,130,ZMW,ZM,30,1,30
MP220916.1107.J82831,2022/09/16 11:07,AIRTEL,310022380,130,ZMW,ZM,30,1,30
MP220916.1118.G80374,2022/09/16 11:18,AIRTEL,310021071,130,ZMW,ZM,30,1,30
MP220916.1144.G81902,2022/09/16 11:44,AIRTEL,202200325,130,ZMW,ZM,30,1,30
MP220916.1215.K84272,2022/09/16 12:15,AIRTEL,20220033,130,ZMW,ZM,30,1,30
MP220916.1327.I89544,2022/09/16 13:27,AIRTEL,310001189,130,ZMW,ZM,30,1,30
MP220916.1611.H00182,2022/09/16 16:11,AIRTEL,310035008,60,ZMW,ZM,20,1,20
MP220916.1618.J99257,2022/09/16 16:18,AIRTEL,310051588,60,ZMW,ZM,20,1,20
MP220916.1656.I02053,2022/09/16 16:56,AIRTEL,310000321,130,ZMW,ZM,30,1,30
MP220916.1719.G00924,2022/09/16 17:19,AIRTEL,310021177,130,ZMW,ZM,30,1,30
MP220916.1724.I03568,2022/09/16 17:24,AIRTEL,202200363,130,ZMW,ZM,30,1,30
MP220916.1732.I04120,2022/09/16 17:32,AIRTEL,310022785,130,ZMW,ZM,30,1,30
MP220916.1732.G01519,2022/09/16 17:32,AIRTEL,310021330,130,ZMW,ZM,30,1,30
MP220916.1738.H05400,2022/09/16 17:38,AIRTEL,310023145,130,ZMW,ZM,30,1,30
MP220916.1744.J05443,2022/09/16 17:44,AIRTEL,310022044,130,ZMW,ZM,30,1,30
MP220916.1747.G02599,2022/09/16 17:47,AIRTEL,310002273,130,ZMW,ZM,30,1,30
MP220916.1751.H06172,2022/09/16 17:51,AIRTEL,202200310,130,ZMW,ZM,30,1,30
MP220916.1753.G02946,2022/09/16 17:53,AIRTEL,202200363,260,ZMW,ZM,30,2,60
MP220916.1801.I06475,2022/09/16 18:01,AIRTEL,310022488,130,ZMW,ZM,30,1,30
MP220917.1402.H61138,2022/09/17 14:02,AIRTEL,310022490,130,ZMW,ZM,30,1,30
MP220917.1434.L70898,2022/09/17 14:34,AIRTEL,202200177,130,ZMW,ZM,30,1,30
MP220917.1519.L74136,2022/09/17 15:19,AIRTEL,310018384,130,ZMW,ZM,30,1,30
MP220918.1529.I13721,2022/09/18 15:29,AIRTEL,310021355,130,ZMW,ZM,30,1,30
MP220918.1605.K16211,2022/09/18 16:05,AIRTEL,310013906,130,ZMW,ZM,30,1,30
MP220919.0827.G54075,2022/09/19 08:27,AIRTEL,310091518,130,ZMW,ZM,30,1,30
MP220919.0916.H56909,2022/09/19 09:16,AIRTEL,310035726,91,ZMW,ZM,30,1,30
MP220919.1032.K57197,2022/09/19 10:32,AIRTEL,202200024,130,ZMW,ZM,30,1,30
MP220919.1058.H61589,2022/09/19 10:58,AIRTEL,310015923,130,ZMW,ZM,30,1,30
MP220919.1136.L58392,2022/09/19 11:36,AIRTEL,310034098,60,ZMW,ZM,20,1,20
MP220919.1145.G62697,2022/09/19 11:45,AIRTEL,310007121,130,ZMW,ZM,30,1,30
MP220919.1459.G71296,2022/09/19 14:59,AIRTEL,310003494,130,ZMW,ZM,30,1,30
MP220919.1503.I69370,2022/09/19 15:03,AIRTEL,310003148,130,ZMW,ZM,30,1,30
MP220919.1504.H73849,2022/09/19 15:04,AIRTEL,310035160,130,ZMW,ZM,30,1,30
MP220919.1620.L71899,2022/09/19 16:20,AIRTEL,310000012,130,ZMW,ZM,30,1,30
MP220919.1706.H80006,2022/09/19 17:06,AIRTEL,310021443,130,ZMW,ZM,30,1,30
MP220919.1708.K77701,2022/09/19 17:08,AIRTEL,202200003,130,ZMW,ZM,30,1,30
MP220919.1914.G85668,2022/09/19 19:14,AIRTEL,310001833,130,ZMW,ZM,30,1,30
MP220919.2132.K96468,2022/09/19 21:32,AIRTEL,310033854,130,ZMW,ZM,30,1,30
MP220919.2135.L92153,2022/09/19 21:35,AIRTEL,310033507,130,ZMW,ZM,30,1,30
MP220919.2137.H98396,2022/09/19 21:37,AIRTEL,310033857,130,ZMW,ZM,30,1,30
MP220919.2140.H98544,2022/09/19 21:40,AIRTEL,310033454,130,ZMW,ZM,30,1,30
MP220919.2143.J93677,2022/09/19 21:43,AIRTEL,310034788,130,ZMW,ZM,30,1,30
MP220919.2146.I94123,2022/09/19 21:46,AIRTEL,310033572,130,ZMW,ZM,30,1,30
MP220919.2148.L93209,2022/09/19 21:48,AIRTEL,310035299,130,ZMW,ZM,30,1,30
MP220919.2150.I94268,2022/09/19 21:50,AIRTEL,310032281,130,ZMW,ZM,30,1,30
MP220919.2154.H99449,2022/09/19 21:54,AIRTEL,310033457,130,ZMW,ZM,30,1,30
MP220919.2157.J94548,2022/09/19 21:57,AIRTEL,310035296,130,ZMW,ZM,30,1,30
MP220919.2159.G96544,2022/09/19 21:59,AIRTEL,310034476,130,ZMW,ZM,30,1,30
MP220920.0849.H11886,2022/09/20 08:49,AIRTEL,310030122,260,ZMW,ZM,30,2,60
MP220920.1124.I14523,2022/09/20 11:24,AIRTEL,310052409,60,ZMW,ZM,20,1,20
MP220920.1340.H26451,2022/09/20 13:40,AIRTEL,310034709,91,ZMW,ZM,50,1,50
MP220921.0912.G66745,2022/09/21 09:12,AIRTEL,310054878,91,ZMW,ZM,50,1,50
MP220921.0941.L67789,2022/09/21 09:41,AIRTEL,310007801,130,ZMW,ZM,30,1,30
MP220921.1041.L71092,2022/09/21 10:41,AIRTEL,310052409,130,ZMW,ZM,50,1,50
MP220921.1043.L71191,2022/09/21 10:43,AIRTEL,310052409,60,ZMW,ZM,20,1,20
MP220921.1105.L72675,2022/09/21 11:05,AIRTEL,310014538,130,ZMW,ZM,30,1,30
MP220921.1220.K79091,2022/09/21 12:20,AIRTEL,202200175,130,ZMW,ZM,30,1,30
MP220921.1230.K79697,2022/09/21 12:30,AIRTEL,310000357,130,ZMW,ZM,30,1,30
MP220921.1325.L80520,2022/09/21 13:25,AIRTEL,202200369,130,ZMW,ZM,30,1,30
MP220921.1357.K84475,2022/09/21 13:57,AIRTEL,202200377,130,ZMW,ZM,30,1,30
MP220921.1409.L83069,2022/09/21 14:09,AIRTEL,310014179,130,ZMW,ZM,30,1,30
MP220921.1446.L85042,2022/09/21 14:46,AIRTEL,202200186,130,ZMW,ZM,30,1,30
MP220921.1458.H90557,2022/09/21 14:58,AIRTEL,202200359,120,ZMW,ZM,30,1,30
MP220921.1539.J85155,2022/09/21 15:39,AIRTEL,310033920,180,ZMW,ZM,20,3,60
MP220921.1546.L88008,2022/09/21 15:46,AIRTEL,202200355,130,ZMW,ZM,30,1,30
MP220921.1551.G86444,2022/09/21 15:51,AIRTEL,202200259,130,ZMW,ZM,30,1,30
MP220921.1602.G87067,2022/09/21 16:02,AIRTEL,202200258,130,ZMW,ZM,30,1,30
MP220922.0913.G24664,2022/09/22 09:13,AIRTEL,310036524,60,ZMW,ZM,20,1,20
3356901608,2022/09/22 09:23,MTN,310029874,91,ZMW,ZM,30,1,30
3357853150,2022/09/22 14:47,MTN,310029874,91,ZMW,ZM,30,1,30
MP220922.1542.I47264,2022/09/22 15:42,AIRTEL,310017200,130,ZMW,ZM,30,1,30
MP220923.0745.J86351,2022/09/23 07:45,AIRTEL,310000484,130,ZMW,ZM,30,1,30
MP220923.0944.K98184,2022/09/23 09:44,AIRTEL,310001991,130,ZMW,ZM,30,1,30
MP220923.1045.K01788,2022/09/23 10:45,AIRTEL,310032847,60,ZMW,ZM,20,1,20
MP220924.0823.K03417,2022/09/24 08:23,AIRTEL,310052453,60,ZMW,ZM,20,1,20
MP220924.0912.H08514,2022/09/24 09:12,AIRTEL,310032847,20,ZMW,ZM,5,1,5
MP220924.0954.L13564,2022/09/24 09:54,AIRTEL,310025525,5,ZMW,ZM,30,1,30
MP220924.1003.H11889,2022/09/24 10:03,AIRTEL,310022910,130,ZMW,ZM,30,1,30
MP220924.1118.G10159,2022/09/24 11:18,AIRTEL,310054012,120,ZMW,ZM,20,2,40
MP220924.1458.I23933,2022/09/24 14:58,AIRTEL,202200188,130,ZMW,ZM,30,1,30
MP220924.1507.G24180,2022/09/24 15:07,AIRTEL,310021188,130,ZMW,ZM,30,1,30
MP220924.1512.J23213,2022/09/24 15:12,AIRTEL,310000981,130,ZMW,ZM,30,1,30
MP220924.1542.I26725,2022/09/24 15:42,AIRTEL,310021490,130,ZMW,ZM,30,1,30
MP220924.1554.K33800,2022/09/24 15:54,AIRTEL,310021188,130,ZMW,ZM,30,1,30
MP220925.1105.L17441,2022/09/25 11:05,AIRTEL,310013942,130,ZMW,ZM,30,1,30
MP220926.0941.K74418,2022/09/26 09:41,AIRTEL,310034098,60,ZMW,ZM,20,1,20
MP220926.0950.H78077,2022/09/26 09:50,AIRTEL,310037667,60,ZMW,ZM,20,1,20
MP220926.1138.H84346,2022/09/26 11:38,AIRTEL,202200395,130,ZMW,ZM,30,1,30
MP220926.1222.J85420,2022/09/26 12:22,AIRTEL,310022247,130,ZMW,ZM,30,1,30
MP220926.1234.H87294,2022/09/26 12:34,AIRTEL,310028969,130,ZMW,ZM,30,1,30
MP220926.1305.I86123,2022/09/26 13:05,AIRTEL,202200187,130,ZMW,ZM,30,1,30
MP220926.1312.J88352,2022/09/26 13:12,AIRTEL,310029210,130,ZMW,ZM,30,1,30
MP220926.1354.H92488,2022/09/26 13:54,AIRTEL,310036884,130,ZMW,ZM,50,1,50
MP220926.1413.G91247,2022/09/26 14:13,AIRTEL,202200626,130,ZMW,ZM,30,1,30
MP220926.1418.L92147,2022/09/26 14:18,AIRTEL,310022165,130,ZMW,ZM,30,1,30
MP220926.1501.K94190,2022/09/26 15:01,AIRTEL,310054519,120,ZMW,ZM,20,2,40
MP220926.1508.L95534,2022/09/26 15:08,AIRTEL,310038143,130,ZMW,ZM,30,1,30
MP220926.1520.K95140,2022/09/26 15:20,AIRTEL,310020972,130,ZMW,ZM,30,1,30
MP220926.1726.I03171,2022/09/26 17:26,AIRTEL,310029076,130,ZMW,ZM,30,1,30
MP220927.0841.J46549,2022/09/27 08:41,AIRTEL,310034480,60,ZMW,ZM,20,1,20
MP220927.0917.G50092,2022/09/27 09:17,AIRTEL,310054739,130,ZMW,ZM,50,1,50
MP220927.1024.H55249,2022/09/27 10:24,AIRTEL,202200008,130,ZMW,ZM,30,1,30
MP220927.1130.L60771,2022/09/27 11:30,AIRTEL,310052117,130,ZMW,ZM,50,1,50
MP220927.1255.J63566,2022/09/27 12:55,AIRTEL,310021062,130,ZMW,ZM,30,1,30
MP220927.1529.I70117,2022/09/27 15:29,AIRTEL,310025255,130,ZMW,ZM,30,1,30
MP220927.1558.I72025,2022/09/27 15:58,AIRTEL,310038353,130,ZMW,ZM,30,1,30
MP220927.1651.J79212,2022/09/27 16:51,AIRTEL,202200334,130,ZMW,ZM,30,1,30
MP220927.1750.I80444,2022/09/27 17:50,AIRTEL,310017717,130,ZMW,ZM,30,1,30
MP220928.1055.I30735,2022/09/28 10:55,AIRTEL,310032699,130,ZMW,ZM,30,1,30
MP220928.1126.K37650,2022/09/28 11:26,AIRTEL,310029641,130,ZMW,ZM,30,1,30
MP220928.1134.H35305,2022/09/28 11:34,AIRTEL,310029641,130,ZMW,ZM,30,1,30
MP220928.1137.L39819,2022/09/28 11:37,AIRTEL,310022311,130,ZMW,ZM,30,1,30
MP220928.1143.I34257,2022/09/28 11:43,AIRTEL,310035980,130,ZMW,ZM,30,1,30
MP220928.1149.H36081,2022/09/28 11:49,AIRTEL,310030412,130,ZMW,ZM,30,1,30
MP220928.1150.J37679,2022/09/28 11:50,AIRTEL,310013938,130,ZMW,ZM,30,1,30
MP220928.1337.G45268,2022/09/28 13:37,AIRTEL,310002673,130,ZMW,ZM,30,1,30
MP220928.1507.G51106,2022/09/28 15:07,AIRTEL,310035514,120,ZMW,ZM,20,2,40
MP220928.1531.G52376,2022/09/28 15:31,AIRTEL,310016327,130,ZMW,ZM,30,1,30
MP220928.1536.I48004,2022/09/28 15:36,AIRTEL,310034885,130,ZMW,ZM,50,1,50
MP220928.1653.H53661,2022/09/28 16:53,AIRTEL,310001268,130,ZMW,ZM,30,1,30
MP220928.1656.H53989,2022/09/28 16:56,AIRTEL,310000436,130,ZMW,ZM,30,1,30
MP220929.1228.K16704,2022/09/29 12:28,AIRTEL,310036524,60,ZMW,ZM,20,1,20
MP220929.1231.I11176,2022/09/29 12:31,AIRTEL,202200019,130,ZMW,ZM,30,1,30
MP220929.1240.I11820,2022/09/29 12:40,AIRTEL,202200019,60,ZMW,ZM,20,1,20
MP220929.1457.I20908,2022/09/29 14:57,AIRTEL,310008913,130,ZMW,ZM,30,1,30
MP220929.1520.K26428,2022/09/29 15:20,AIRTEL,310037149,60,ZMW,ZM,20,1,20
MP220929.1958.I47982,2022/09/29 19:58,AIRTEL,310035082,130,ZMW,ZM,50,1,50
